locus_tag,log2fc,expression_status,timepoint
ACZ81_17830,-0.64426676432292,not_significant,day 60
ACZ81_07495,0.644151051839193,not_significant,day 89
ACZ81_04000,0.644051233927408,not_significant,day 18
ACZ81_04010,0.644037882486979,not_significant,day 18
ACZ81_04765,-0.644030888875326,not_significant,day 18
ACZ81_05140,-0.643613815307616,not_significant,day 18
ACZ81_12715,-0.643219629923501,not_significant,day 60
ACZ81_15190,0.643117904663087,not_significant,day 89
ACZ81_07895,0.642873764038086,not_significant,day 60
ACZ81_09760,-0.642825762430823,not_significant,days 60+89
ACZ81_18295,-0.642635345458983,not_significant,day 18
ACZ81_16430,0.642538070678711,not_significant,day 60
ACZ81_09915,0.642457962036134,not_significant,day 60
ACZ81_12750,-0.642063458760579,not_significant,days 60+89
ACZ81_09170,-0.641916275024419,not_significant,day 60
ACZ81_04765,-0.641710599263509,not_significant,days 60+89
ACZ81_18010,-0.641654968261718,not_significant,day 89
ACZ81_13920,0.641612370808918,not_significant,day 89
ACZ81_18565,0.641430536905926,not_significant,day 18
ACZ81_06990,-0.641333897908529,not_significant,day 60
ACZ81_11500,0.64126841227213,not_significant,day 60
ACZ81_08255,0.641230265299479,not_significant,day 89
ACZ81_19395,-0.641067504882813,not_significant,day 89
ACZ81_13780,0.64077059427897,not_significant,day 60
ACZ81_13850,-0.640614827473953,not_significant,day 18
ACZ81_01905,0.640609105428057,not_significant,day 60
ACZ81_13865,-0.640579859415686,not_significant,day 89
ACZ81_06255,-0.640551567077638,not_significant,days 60+89
ACZ81_12710,-0.640414555867513,not_significant,day 89
ACZ81_19630,0.640355745951335,not_significant,days 60+89
ACZ81_03430,0.640097300211588,not_significant,days 60+89
ACZ81_13885,0.63951619466146,not_significant,day 18
ACZ81_07110,-0.639376322428386,not_significant,day 31
ACZ81_01210,0.639355977376302,not_significant,day 31
ACZ81_01010,-0.639294942220054,not_significant,day 89
ACZ81_17795,0.639228185017907,not_significant,day 89
ACZ81_03230,-0.638925552368167,not_significant,day 60
ACZ81_15645,-0.638896306355794,not_significant,days 60+89
ACZ81_06205,-0.638683954874675,not_significant,day 60
ACZ81_19275,-0.638454437255859,not_significant,day 60
ACZ81_04490,-0.638293584187825,not_significant,day 60
ACZ81_09175,0.63829294840495,not_significant,day 89
ACZ81_04050,-0.638106028238933,not_significant,day 89
ACZ81_08350,-0.637964884440104,not_significant,day 60
ACZ81_14590,-0.637919108072917,not_significant,day 18
ACZ81_19075,-0.636762619018555,not_significant,days 60+89
ACZ81_02465,0.636303583780927,not_significant,day 18
ACZ81_08440,-0.636185328165694,not_significant,day 89
ACZ81_09915,0.635831197102866,not_significant,day 31
ACZ81_19710,0.63579877217611,not_significant,day 60
ACZ81_05810,-0.635770161946613,not_significant,day 89
ACZ81_01695,-0.635580698649093,not_significant,day 60
ACZ81_07320,0.635516484578451,not_significant,day 89
ACZ81_03430,0.635313034057617,not_significant,day 89
ACZ81_12180,0.635248819986979,not_significant,day 31
ACZ81_04165,0.634789784749348,not_significant,day 60
ACZ81_13630,0.634674072265622,not_significant,day 60
ACZ81_10410,-0.634635925292969,not_significant,day 60
ACZ81_09790,-0.63448905944824,not_significant,day 60
ACZ81_06245,0.634055455525717,not_significant,day 60
ACZ81_02240,-0.634000142415369,not_significant,day 18
ACZ81_13315,-0.633974075317377,not_significant,day 60
ACZ81_17705,-0.633949915568035,not_significant,day 18
ACZ81_16115,-0.633852005004881,not_significant,days 60+89
ACZ81_10655,-0.633769035339353,not_significant,days 60+89
ACZ81_04670,-0.633615175882973,not_significant,days 60+89
ACZ81_14490,-0.63355000813802,not_significant,day 60
ACZ81_04345,0.633340199788409,not_significant,day 89
ACZ81_05045,0.632942835489907,not_significant,day 60
ACZ81_16715,0.632915496826173,not_significant,day 89
ACZ81_RS07605,-0.63290786743164,not_significant,day 18
ACZ81_12645,0.632839838663736,not_significant,day 18
ACZ81_00730,-0.632418950398762,not_significant,day 60
ACZ81_08790,-0.632263819376628,not_significant,days 60+89
ACZ81_05875,-0.632256825764974,not_significant,day 18
ACZ81_00535,0.631758371988931,not_significant,day 60
ACZ81_00615,0.631707509358723,not_significant,day 18
ACZ81_17150,-0.631577173868814,not_significant,day 18
ACZ81_08560,-0.631362597147622,not_significant,days 60+89
ACZ81_08415,-0.631299336751302,not_significant,day 89
ACZ81_08100,-0.63129043579102,not_significant,day 31
ACZ81_17585,-0.63109397888184,not_significant,day 89
ACZ81_03760,0.630729675292969,not_significant,day 89
ACZ81_17660,-0.630705515543623,not_significant,day 18
ACZ81_08425,-0.630617141723631,not_significant,day 18
ACZ81_19165,0.630210240681968,not_significant,day 89
ACZ81_05525,0.63012440999349,not_significant,day 31
ACZ81_16280,-0.630068461100254,not_significant,day 18
ACZ81_18745,0.630055109659831,not_significant,day 31
ACZ81_12000,-0.630049705505372,not_significant,days 60+89
ACZ81_19210,0.630006154378254,not_significant,day 18
ACZ81_02335,0.629686991373697,not_significant,day 60
ACZ81_04015,-0.629667282104494,not_significant,day 60
ACZ81_19510,0.62945334116618,not_significant,days 60+89
ACZ81_19835,-0.629320144653319,not_significant,day 31
ACZ81_04910,-0.62909475962321,not_significant,days 60+89
ACZ81_11400,-0.629088083902993,not_significant,day 31
ACZ81_06495,0.628988265991213,not_significant,day 18
ACZ81_12710,-0.628419558207194,not_significant,days 60+89
ACZ81_11995,-0.62835629781087,not_significant,day 89
ACZ81_03665,-0.628320693969727,not_significant,day 18
ACZ81_11120,-0.628288904825844,not_significant,day 89
ACZ81_10190,-0.628271102905273,not_significant,day 18
ACZ81_09615,-0.62783432006836,not_significant,day 18
ACZ81_07415,-0.627754211425782,not_significant,day 18
ACZ81_16920,-0.62770398457845,not_significant,day 89
ACZ81_07965,-0.627672831217447,not_significant,day 18
ACZ81_07145,-0.62762705485026,not_significant,day 31
ACZ81_06495,0.627587000528972,not_significant,day 31
ACZ81_00230,-0.627429326375325,not_significant,day 89
ACZ81_07705,-0.627171834309897,not_significant,day 31
ACZ81_17905,0.62716547648112,not_significant,day 31
ACZ81_15705,-0.627015749613451,not_significant,day 60
ACZ81_11600,-0.626917203267417,not_significant,days 60+89
ACZ81_12705,0.6266352335612,not_significant,day 31
ACZ81_15450,0.626626968383791,not_significant,days 60+89
ACZ81_15720,0.626487096150713,not_significant,day 89
ACZ81_13790,-0.626329421997066,not_significant,day 60
ACZ81_12245,-0.626182556152349,not_significant,day 31
ACZ81_12710,-0.625883738199867,not_significant,day 31
ACZ81_16295,0.625737826029458,not_significant,days 60+89
ACZ81_05315,-0.62559700012207,not_significant,day 89
ACZ81_05930,-0.625588734944662,not_significant,day 18
ACZ81_06900,0.625391006469726,not_significant,day 31
ACZ81_10135,0.625377655029297,not_significant,day 18
ACZ81_16465,-0.625155131022132,not_significant,day 89
ACZ81_12300,0.625070571899416,not_significant,day 18
ACZ81_08440,-0.624998092651371,not_significant,day 18
ACZ81_16250,-0.62445831298828,not_significant,day 18
ACZ81_12800,0.624312718709308,not_significant,day 89
ACZ81_01515,0.624247868855793,not_significant,day 18
ACZ81_08840,0.62424341837565,not_significant,day 18
ACZ81_03350,-0.624230066935221,not_significant,day 31
ACZ81_07490,0.62411880493164,not_significant,day 89
ACZ81_06365,-0.623960494995117,not_significant,day 60
ACZ81_17240,-0.623515446980796,not_significant,day 31
ACZ81_10140,0.623419443766275,not_significant,days 60+89
ACZ81_13305,-0.623395919799805,not_significant,day 31
ACZ81_11210,-0.623351732889808,not_significant,days 60+89
ACZ81_18055,0.623327891031904,not_significant,day 60
ACZ81_05395,-0.62329864501953,not_significant,day 89
ACZ81_15135,0.622744242350259,not_significant,day 60
ACZ81_17035,-0.622315724690753,not_significant,day 89
ACZ81_03570,-0.622262636820475,not_significant,days 60+89
ACZ81_18075,0.622212727864583,not_significant,day 89
ACZ81_03670,-0.62219619750976,not_significant,days 60+89
ACZ81_10075,0.621981302897136,not_significant,day 31
ACZ81_09735,-0.621736526489257,not_significant,day 60
ACZ81_19885,0.621682484944662,not_significant,day 89
ACZ81_04275,-0.621557871500652,not_significant,days 60+89
ACZ81_04905,-0.62153434753418,not_significant,days 60+89
ACZ81_11145,-0.621488571166993,not_significant,day 60
ACZ81_18885,0.621217091878257,not_significant,day 89
ACZ81_02325,-0.620820999145507,not_significant,day 89
ACZ81_06430,-0.620793024698889,not_significant,day 60
ACZ81_00840,-0.620773951212565,not_significant,day 60
ACZ81_11755,-0.620769500732427,not_significant,day 31
ACZ81_05820,0.620709737141925,not_significant,day 31
ACZ81_11550,0.620503107706706,not_significant,day 89
ACZ81_00565,-0.620348771413166,not_significant,days 60+89
ACZ81_20675,-0.620326042175293,not_significant,days 60+89
ACZ81_16420,-0.62027104695638,not_significant,day 89
ACZ81_08710,0.62012545267741,not_significant,day 60
ACZ81_02685,-0.620110193888346,not_significant,days 60+89
ACZ81_08300,-0.620079040527344,not_significant,day 60
ACZ81_16000,-0.619955062866208,not_significant,day 18
ACZ81_16335,0.619716644287113,not_significant,day 89
ACZ81_16435,-0.619460423787434,not_significant,day 60
ACZ81_05535,0.619338035583496,not_significant,days 60+89
ACZ81_05395,-0.618724822998047,not_significant,day 18
ACZ81_14115,0.618719736735028,not_significant,day 89
ACZ81_RS13720,0.618657430013021,not_significant,day 18
ACZ81_18610,-0.617762247721354,not_significant,day 18
ACZ81_11750,-0.617719332377115,not_significant,days 60+89
ACZ81_02360,0.617629686991374,not_significant,days 60+89
ACZ81_07125,-0.617548624674479,not_significant,day 18
ACZ81_19800,0.6175365447998,not_significant,day 89
ACZ81_12515,-0.617425282796222,not_significant,day 60
ACZ81_18830,-0.61717732747396,not_significant,day 89
ACZ81_19670,-0.61694653828939,not_significant,day 60
ACZ81_13630,0.616861343383788,not_significant,days 60+89
ACZ81_08265,0.616681416829428,not_significant,day 89
ACZ81_01865,0.616537412007649,not_significant,days 60+89
ACZ81_12710,-0.616424560546875,not_significant,day 60
ACZ81_07835,0.616373062133786,not_significant,day 60
ACZ81_03410,-0.616257031758627,not_significant,days 60+89
ACZ81_05940,-0.616122245788576,not_significant,days 60+89
ACZ81_05545,0.616110483805337,not_significant,day 60
ACZ81_10275,-0.615955352783203,not_significant,days 60+89
ACZ81_03500,-0.615950266520182,not_significant,days 60+89
ACZ81_08055,0.615921656290693,not_significant,day 18
ACZ81_02295,0.615832010904948,not_significant,days 60+89
ACZ81_02065,-0.615681966145832,not_significant,day 18
ACZ81_12650,0.61551221211751,not_significant,day 89
ACZ81_RS13815,-0.61548614501953,not_significant,day 31
ACZ81_03510,-0.615178743998208,not_significant,days 60+89
ACZ81_12275,-0.615097681681317,not_significant,day 18
ACZ81_12720,0.615092595418294,not_significant,day 60
ACZ81_09135,0.61506207784017,not_significant,day 89
ACZ81_06360,-0.614405314127607,not_significant,day 89
ACZ81_11040,-0.61429341634115,not_significant,day 31
ACZ81_11385,-0.614203135172526,not_significant,day 60
ACZ81_12170,-0.613839467366537,not_significant,day 60
ACZ81_06535,-0.613545735677085,not_significant,day 89
ACZ81_10695,-0.613378524780272,not_significant,day 60
ACZ81_16930,-0.613372166951497,not_significant,day 60
ACZ81_17995,-0.613372166951497,not_significant,day 60
ACZ81_18285,-0.61329205830892,not_significant,day 31
ACZ81_00845,0.613250096638995,not_significant,day 89
ACZ81_14850,0.613171895345049,not_significant,day 60
ACZ81_00610,0.613057454427083,not_significant,day 18
ACZ81_12120,0.612814585367838,not_significant,day 18
ACZ81_11165,-0.612484614054362,not_significant,day 31
ACZ81_08750,-0.612479527791342,not_significant,day 60
ACZ81_03415,-0.612404505411782,not_significant,day 31
ACZ81_15860,0.612323760986326,not_significant,day 89
ACZ81_04580,-0.612268447875977,not_significant,day 60
ACZ81_17480,0.612209955851236,not_significant,day 18
ACZ81_07115,-0.611866633097326,not_significant,day 31
ACZ81_19915,0.611779530843096,not_significant,day 60
ACZ81_14160,-0.611599604288738,not_significant,day 31
ACZ81_09470,-0.61149024963379,not_significant,day 89
ACZ81_16325,-0.611486434936523,not_significant,day 60
ACZ81_06940,-0.611472447713213,not_significant,day 89
ACZ81_15530,-0.611294110616048,not_significant,days 60+89
ACZ81_07440,0.610581080118819,not_significant,day 18
ACZ81_09535,0.61047617594401,not_significant,day 18
ACZ81_06370,-0.610443751017253,not_significant,day 60
ACZ81_00235,0.610429128011068,not_significant,day 31
ACZ81_18385,0.610366821289063,not_significant,day 89
ACZ81_16050,0.610224405924481,not_significant,day 60
ACZ81_12290,-0.609999338785804,not_significant,day 31
ACZ81_07065,0.609910329182943,not_significant,day 31
ACZ81_05535,0.609853744506833,not_significant,day 31
ACZ81_05320,-0.60983657836914,not_significant,day 89
ACZ81_08535,0.609703063964841,not_significant,day 60
ACZ81_19425,0.609631856282553,not_significant,day 60
ACZ81_19330,-0.609575271606443,not_significant,day 31
ACZ81_06640,0.609536488850909,not_significant,day 60
ACZ81_11350,-0.609374364217124,not_significant,day 89
ACZ81_16330,-0.609296162923177,not_significant,day 31
ACZ81_03825,-0.608760197957356,not_significant,days 60+89
ACZ81_06535,-0.60855007171631,not_significant,days 60+89
ACZ81_09240,0.60846519470215,not_significant,day 18
ACZ81_19885,0.608243306477865,not_significant,days 60+89
ACZ81_09300,-0.608224868774412,not_significant,day 31
ACZ81_07305,-0.60821278889974,not_significant,day 18
ACZ81_03670,-0.608158747355136,not_significant,day 31
ACZ81_13695,-0.607863744099935,not_significant,day 60
ACZ81_10725,0.607709248860679,not_significant,days 60+89
ACZ81_18360,0.607576370239259,not_significant,day 60
ACZ81_06000,-0.6074701944987,not_significant,day 60
ACZ81_14955,0.607390721638997,not_significant,day 18
ACZ81_07780,-0.607306162516274,not_significant,day 31
ACZ81_00585,-0.607054392496746,not_significant,days 60+89
ACZ81_10175,0.606980641682942,not_significant,day 89
ACZ81_05550,-0.606930414835613,not_significant,day 18
ACZ81_15330,0.60654830932617,not_significant,day 60
ACZ81_15875,0.606096903483073,not_significant,day 18
ACZ81_11115,-0.60606320699056,not_significant,days 60+89
ACZ81_12140,0.605696996053062,not_significant,day 60
ACZ81_02745,-0.605571428934733,not_significant,days 60+89
ACZ81_11190,0.605470657348633,not_significant,day 31
ACZ81_08595,-0.60511589050293,not_significant,day 60
ACZ81_00725,0.605069478352862,not_significant,day 89
ACZ81_01665,0.604894638061523,not_significant,day 89
ACZ81_03485,-0.604880015055336,not_significant,day 60
ACZ81_05135,-0.604498545328776,not_significant,day 89
ACZ81_18465,-0.604376475016276,not_significant,day 31
ACZ81_01080,-0.604283014933268,not_significant,day 31
ACZ81_09800,-0.604181289672854,not_significant,day 60
ACZ81_05050,0.60401980082194,not_significant,day 31
ACZ81_12525,0.603965759277346,not_significant,day 18
ACZ81_02670,0.60376803080241,not_significant,day 18
ACZ81_06535,-0.603554407755535,not_significant,day 60
ACZ81_18150,0.60333251953125,not_significant,day 18
ACZ81_18355,0.603021939595541,not_significant,days 60+89
ACZ81_04750,-0.60297711690267,not_significant,day 89
ACZ81_13505,0.602954228719076,not_significant,day 60
ACZ81_19285,-0.60290845235189,not_significant,day 18
ACZ81_03325,-0.602904001871744,not_significant,day 31
ACZ81_00965,0.602566401163737,not_significant,day 31
ACZ81_10260,0.602565765380861,not_significant,days 60+89
ACZ81_04185,0.602282842000323,not_significant,day 18
ACZ81_12250,-0.602244059244792,not_significant,day 89
ACZ81_12295,0.602219899495443,not_significant,day 89
ACZ81_15640,-0.6019713083903,not_significant,day 89
ACZ81_09730,0.601736068725586,not_significant,day 31
ACZ81_07945,-0.60153261820475,not_significant,day 18
ACZ81_06050,-0.601481755574544,not_significant,day 31
ACZ81_17740,0.601477305094401,not_significant,day 31
ACZ81_04555,0.601165135701498,not_significant,day 31
ACZ81_10680,-0.601049423217769,not_significant,day 18
ACZ81_07470,-0.601037979125976,not_significant,day 31
ACZ81_02755,0.600929260253909,not_significant,day 18
ACZ81_01255,-0.600889841715495,not_significant,day 18
ACZ81_03160,-0.60081736246745,not_significant,day 18
ACZ81_17465,0.600660324096677,not_significant,day 60
ACZ81_07325,-0.600605010986331,not_significant,day 60
ACZ81_00985,-0.600486755371094,not_significant,day 31
ACZ81_08370,0.600407282511394,not_significant,day 89
ACZ81_14665,0.600404103597008,not_significant,day 18
ACZ81_07715,0.600350062052409,not_significant,day 31
ACZ81_03660,-0.60033734639486,not_significant,day 60
ACZ81_01785,-0.600265820821125,not_significant,days 60+89
ACZ81_16645,0.60025946299235,not_significant,days 60+89
ACZ81_01695,-0.600257873535159,not_significant,day 31
ACZ81_03515,0.600252151489258,not_significant,day 89
ACZ81_17520,0.600158691406251,not_significant,day 60
ACZ81_05150,-0.600146611531575,not_significant,day 18
ACZ81_00425,0.600097656249996,not_significant,day 31
ACZ81_13205,-0.599900563557944,not_significant,day 18
ACZ81_16930,-0.59986178080241,not_significant,days 60+89
ACZ81_17995,-0.59986178080241,not_significant,days 60+89
ACZ81_14900,-0.59978675842285,not_significant,day 31
ACZ81_18290,-0.599615414937337,not_significant,days 60+89
ACZ81_11600,-0.59943453470866,not_significant,day 89
ACZ81_08550,-0.599424997965498,not_significant,day 89
ACZ81_07665,-0.59936904907227,not_significant,day 89
ACZ81_01850,0.599295934041341,not_significant,day 89
ACZ81_04850,0.599157333374024,not_significant,day 60
ACZ81_12390,0.599061330159504,not_significant,day 89
ACZ81_13630,0.599048614501953,not_significant,day 89
ACZ81_15745,0.598629633585611,not_significant,day 31
ACZ81_12715,-0.598623911539712,not_significant,days 60+89
ACZ81_06525,-0.597997665405277,not_significant,days 60+89
ACZ81_04745,0.597972869873046,not_significant,day 89
ACZ81_03000,-0.597879409790039,not_significant,day 31
ACZ81_07315,-0.59787050882975,not_significant,day 31
ACZ81_15195,0.597847620646161,not_significant,day 89
ACZ81_18295,-0.597813288370766,not_significant,day 31
ACZ81_18745,0.597419102986654,not_significant,day 60
ACZ81_15430,0.597294489542644,not_significant,days 60+89
ACZ81_10070,0.597280502319336,not_significant,day 60
ACZ81_05315,-0.597201347351074,not_significant,days 60+89
ACZ81_00615,0.59713872273763,not_significant,day 60
ACZ81_16650,-0.597115834554033,not_significant,day 18
ACZ81_19120,0.59710693359375,not_significant,day 89
ACZ81_18840,-0.597058614095054,not_significant,day 18
ACZ81_16330,-0.597050984700521,not_significant,day 89
ACZ81_13985,0.597005208333337,not_significant,day 31
ACZ81_02970,-0.59686533610026,not_significant,day 89
ACZ81_12265,-0.596766789754234,not_significant,day 31
ACZ81_18015,-0.596653620402018,not_significant,day 60
ACZ81_07090,-0.596609115600588,not_significant,day 18
ACZ81_01210,0.596211115519206,not_significant,day 89
ACZ81_09955,0.595764160156246,not_significant,day 31
ACZ81_03870,0.595759709676108,not_significant,day 89
ACZ81_15135,0.595736185709635,not_significant,days 60+89
ACZ81_00765,-0.595665613810223,not_significant,day 89
ACZ81_18885,0.595551490783692,not_significant,days 60+89
ACZ81_05085,0.595271428426107,not_significant,day 18
ACZ81_10845,-0.595020294189453,not_significant,day 31
ACZ81_13400,0.595007260640462,not_significant,days 60+89
ACZ81_01640,-0.59488932291667,not_significant,day 18
ACZ81_15905,-0.594870249430338,not_significant,day 18
ACZ81_19885,0.594804128011068,not_significant,day 60
ACZ81_01870,0.594776153564454,not_significant,day 89
ACZ81_09225,0.594555536905923,not_significant,day 89
ACZ81_05740,0.59446080525716,not_significant,day 89
ACZ81_17220,0.594449361165368,not_significant,day 31
ACZ81_17340,-0.59442138671875,not_significant,day 18
ACZ81_20620,-0.593996047973632,not_significant,day 60
ACZ81_00865,-0.593764623006183,not_significant,day 60
ACZ81_15610,-0.59362475077311,not_significant,day 18
ACZ81_01135,-0.593615214029948,not_significant,day 60
ACZ81_06035,0.593556086222333,not_significant,day 31
ACZ81_06400,0.59327697753906,not_significant,day 89
ACZ81_13880,-0.593255360921225,not_significant,day 60
ACZ81_15225,-0.592692057291665,not_significant,day 89
ACZ81_08350,-0.592670758565267,not_significant,days 60+89
ACZ81_17465,0.592365264892573,not_significant,day 31
ACZ81_08105,-0.59218406677246,not_significant,day 31
ACZ81_11235,-0.592013676961264,not_significant,day 18
ACZ81_18115,0.591958363850912,not_significant,day 60
ACZ81_07365,-0.591712633768717,not_significant,days 60+89
ACZ81_00735,-0.591575622558593,not_significant,day 60
ACZ81_01650,0.59147771199544,not_significant,day 60
ACZ81_18295,0.591246922810877,not_significant,day 60
ACZ81_06525,-0.591194152832037,not_significant,day 31
ACZ81_18285,-0.591105143229167,not_significant,day 60
ACZ81_04970,0.59093411763509,not_significant,day 89
ACZ81_06345,0.59071922302246,not_significant,day 18
ACZ81_18300,-0.590183893839517,not_significant,day 60
ACZ81_10200,-0.58985392252604,not_significant,day 31
ACZ81_19175,-0.589695612589519,not_significant,day 31
ACZ81_17720,0.58962567647298,not_significant,day 60
ACZ81_02560,-0.589494705200197,not_significant,days 60+89
ACZ81_01850,0.58941650390625,not_significant,day 31
ACZ81_19480,0.589368184407554,not_significant,day 31
ACZ81_02695,0.589242935180664,not_significant,day 60
ACZ81_11120,-0.589200337727862,not_significant,day 31
ACZ81_10310,0.589136759440105,not_significant,days 60+89
ACZ81_15745,0.589126904805502,not_significant,days 60+89
ACZ81_06095,-0.589048385620114,not_significant,day 89
ACZ81_09790,-0.588924407958985,not_significant,day 31
ACZ81_10895,0.58885955810547,not_significant,day 60
ACZ81_13395,-0.588825225830079,not_significant,day 89
ACZ81_12680,0.588748296101886,not_significant,day 89
ACZ81_19875,0.588712056477865,not_significant,day 60
ACZ81_15290,0.58868344624837,not_significant,day 89
ACZ81_14815,0.588672637939454,not_significant,day 31
ACZ81_15555,-0.588647524515788,not_significant,days 60+89
ACZ81_11725,0.588493347167967,not_significant,day 60
ACZ81_10175,0.588406880696616,not_significant,days 60+89
ACZ81_13740,-0.588334401448566,not_significant,day 18
ACZ81_04905,-0.588202158610026,not_significant,day 60
ACZ81_05030,0.588176727294924,not_significant,day 31
ACZ81_10760,-0.588089625040689,not_significant,day 31
ACZ81_03330,-0.587835947672526,not_significant,day 60
ACZ81_17195,-0.587799072265625,not_significant,days 60+89
ACZ81_04165,0.587656656901039,not_significant,days 60+89
ACZ81_19565,0.587592442830403,not_significant,days 60+89
ACZ81_19665,0.58754221598307,not_significant,day 31
ACZ81_16065,0.587446848551432,not_significant,day 18
ACZ81_11530,-0.587322870890299,not_significant,day 89
ACZ81_00930,-0.587184906005859,not_significant,day 89
ACZ81_07330,-0.587155024210607,not_significant,day 89
ACZ81_12340,0.587120056152344,not_significant,day 18
ACZ81_19590,-0.586973190307617,not_significant,day 18
ACZ81_16930,-0.586351394653322,not_significant,day 89
ACZ81_17995,-0.586351394653322,not_significant,day 89
ACZ81_01150,-0.58633295694987,not_significant,day 18
ACZ81_06085,-0.586319923400878,not_significant,days 60+89
ACZ81_00890,-0.586013793945309,not_significant,day 60
ACZ81_16715,0.585491498311361,not_significant,days 60+89
ACZ81_04105,0.585478146870928,not_significant,days 60+89
ACZ81_13020,-0.585123062133793,not_significant,day 31
ACZ81_14175,0.58397674560547,not_significant,day 18
ACZ81_01155,-0.58379618326823,not_significant,day 60
ACZ81_06270,0.583550135294597,not_significant,day 60
ACZ81_14685,-0.583541234334306,not_significant,day 18
ACZ81_06755,0.583473841349282,not_significant,day 89
ACZ81_08555,-0.583388964335124,not_significant,days 60+89
ACZ81_06850,0.583311716715495,not_significant,day 31
ACZ81_15865,0.583244323730471,not_significant,day 89
ACZ81_06185,-0.583239873250327,not_significant,day 18
ACZ81_04750,-0.583079020182291,not_significant,days 60+89
ACZ81_18370,0.583019892374676,not_significant,day 31
ACZ81_06285,-0.58297856648763,not_significant,days 60+89
ACZ81_02655,0.582799275716146,not_significant,day 18
ACZ81_12500,-0.582547505696616,not_significant,day 89
ACZ81_01050,-0.582451502482094,not_significant,day 31
ACZ81_05345,-0.582395553588866,not_significant,days 60+89
ACZ81_12915,0.5823491414388,not_significant,day 31
ACZ81_15610,-0.582160949707031,not_significant,day 60
ACZ81_02185,-0.58204905192057,not_significant,day 31
ACZ81_17705,-0.581982930501303,not_significant,day 60
ACZ81_17045,-0.581944147745768,not_significant,day 18
ACZ81_10305,0.581902186075847,not_significant,day 18
ACZ81_05580,-0.581866582234703,not_significant,day 31
ACZ81_09855,0.581847508748373,not_significant,day 89
ACZ81_05445,0.581694920857747,not_significant,day 18
ACZ81_05285,-0.581669489542644,not_significant,days 60+89
ACZ81_01750,0.581595102945963,not_significant,day 60
ACZ81_19775,0.581491470336913,not_significant,day 18
ACZ81_16920,-0.581421534220378,not_significant,day 18
ACZ81_10070,0.581261952718099,not_significant,days 60+89
ACZ81_19610,0.581247965494791,not_significant,day 18
ACZ81_12245,-0.581173261006674,not_significant,days 60+89
ACZ81_00910,0.580843607584636,not_significant,day 89
ACZ81_09510,-0.58077812194824,not_significant,day 31
ACZ81_02005,-0.580747604370124,not_significant,day 89
ACZ81_14755,0.580735206604004,not_significant,days 60+89
ACZ81_19225,0.580732345581054,not_significant,day 89
ACZ81_04910,-0.58069165547689,not_significant,day 31
ACZ81_19330,-0.580453872680662,not_significant,day 89
ACZ81_00845,0.580367406209311,not_significant,day 31
ACZ81_09780,-0.580346425374349,not_significant,day 31
ACZ81_17805,-0.580334345499671,not_significant,days 60+89
ACZ81_07675,-0.580312410990401,not_significant,days 60+89
ACZ81_15450,0.5802001953125,not_significant,day 31
ACZ81_11040,-0.580135981241864,not_significant,day 18
ACZ81_18270,0.58006159464518,not_significant,days 60+89
ACZ81_06855,0.579818725585939,not_significant,day 31
ACZ81_13095,-0.579776128133135,not_significant,day 60
ACZ81_07490,0.579753875732422,not_significant,day 31
ACZ81_13425,-0.579662322998046,not_significant,day 60
ACZ81_04855,-0.579593022664389,not_significant,day 89
ACZ81_02065,0.579556465148926,not_significant,days 60+89
ACZ81_09865,0.579128265380859,not_significant,day 89
ACZ81_14170,0.578996658325196,not_significant,day 31
ACZ81_07230,0.578994750976562,not_significant,day 18
ACZ81_13415,-0.578891754150392,not_significant,day 18
ACZ81_11010,0.578506469726563,not_significant,day 31
ACZ81_17015,0.578440348307291,not_significant,day 18
ACZ81_16595,-0.578324000040693,not_significant,day 31
ACZ81_19170,0.578236897786458,not_significant,day 60
ACZ81_02415,-0.578182220458987,not_significant,day 31
ACZ81_02875,-0.57776069641114,not_significant,day 60
ACZ81_06985,0.5777473449707,not_significant,day 60
ACZ81_08235,0.577539443969729,not_significant,day 18
ACZ81_09855,0.577460924784343,not_significant,days 60+89
ACZ81_14710,0.577178319295248,not_significant,day 31
ACZ81_06990,-0.577083587646485,not_significant,days 60+89
ACZ81_01425,0.57704226175944,not_significant,day 31
ACZ81_20350,-0.576929728190105,not_significant,day 60
ACZ81_00590,-0.576875050862631,not_significant,day 89
ACZ81_00355,-0.576780954996744,not_significant,day 60
ACZ81_13695,-0.57668940226237,not_significant,day 31
ACZ81_18585,0.576674143473306,not_significant,day 18
ACZ81_03780,0.576321919759118,not_significant,day 18
ACZ81_17380,-0.576211929321291,not_significant,day 31
ACZ81_01375,-0.576053301493326,not_significant,days 60+89
ACZ81_19480,0.575844764709472,not_significant,days 60+89
ACZ81_00280,-0.575778325398763,not_significant,day 89
ACZ81_08760,0.575777053833007,not_significant,day 60
ACZ81_15555,-0.575516382853191,not_significant,day 31
ACZ81_18550,0.575445810953773,not_significant,day 31
ACZ81_05170,-0.575426737467449,not_significant,day 31
ACZ81_17055,-0.575295130411782,not_significant,day 89
ACZ81_12525,0.57513173421224,not_significant,days 60+89
ACZ81_08755,0.575073242187503,not_significant,day 18
ACZ81_13860,-0.574740091959637,not_significant,day 31
ACZ81_09340,-0.574309349060059,not_significant,days 60+89
ACZ81_13920,0.574097951253254,not_significant,day 18
ACZ81_07910,0.573968251546224,not_significant,day 60
ACZ81_00765,-0.57394282023112,not_significant,days 60+89
ACZ81_05865,-0.57384745279948,not_significant,day 89
