locus_tag,log2fc,expression_status,timepoint
ACZ81_05860,0.151926676432292,not_significant,day 18
ACZ81_02905,0.151809056599933,not_significant,day 18
ACZ81_18565,0.151789983113606,not_significant,day 18
ACZ81_00800,0.151782353719077,not_significant,day 18
ACZ81_17255,-0.15111223856608,not_significant,day 18
ACZ81_15480,-0.15103594462077,not_significant,day 18
ACZ81_04185,-0.150839169820151,not_significant,day 31
ACZ81_07805,-0.15073267618815,not_significant,day 18
ACZ81_00105,-0.150720596313474,not_significant,day 18
ACZ81_17505,0.150623957316081,not_significant,day 18
ACZ81_16775,-0.150444666544597,not_significant,day 18
ACZ81_08525,0.150390625000001,not_significant,day 18
ACZ81_16830,-0.150386810302735,not_significant,day 18
ACZ81_11320,0.15003077189128,not_significant,day 18
ACZ81_16730,0.14997355143229,not_significant,day 18
ACZ81_04905,0.149934450785318,not_significant,day 31
ACZ81_12565,-0.149145126342773,not_significant,day 18
ACZ81_13020,-0.14904467264811,not_significant,day 18
ACZ81_11750,0.148867925008136,not_significant,day 18
ACZ81_01380,-0.148685773213702,not_significant,day 31
ACZ81_03310,-0.148531913757327,not_significant,day 31
ACZ81_10775,0.14840571085612,not_significant,day 18
ACZ81_16270,0.148113250732423,not_significant,day 18
ACZ81_07115,0.147900263468423,not_significant,day 18
ACZ81_18470,0.14753246307373,not_significant,day 31
ACZ81_15450,-0.146605173746745,not_significant,day 18
ACZ81_07775,-0.146413167317706,not_significant,day 18
ACZ81_08795,-0.146326065063476,not_significant,day 18
ACZ81_09175,-0.146154721577961,not_significant,day 31
ACZ81_12700,-0.146122614542644,not_significant,day 18
ACZ81_11300,0.145962397257487,not_significant,day 18
ACZ81_14015,0.145874023437498,not_significant,day 18
ACZ81_18680,0.145792007446289,not_significant,day 18
ACZ81_05835,-0.145744323730469,not_significant,day 18
ACZ81_00450,0.14563687642415,not_significant,day 18
ACZ81_12470,-0.145554860432943,not_significant,day 18
ACZ81_17765,-0.145032246907554,not_significant,day 18
ACZ81_17825,-0.144590695699056,not_significant,day 31
ACZ81_12090,-0.14454205830892,not_significant,day 18
ACZ81_13590,0.14408206939697,not_significant,day 31
ACZ81_03915,0.143783569335938,not_significant,day 18
ACZ81_19875,0.143770853678384,not_significant,day 18
ACZ81_01995,0.143701553344724,not_significant,day 18
ACZ81_17860,0.14367167154948,not_significant,day 18
ACZ81_18260,0.143583933512367,not_significant,day 18
ACZ81_15050,-0.14336268107096,not_significant,day 18
ACZ81_05930,-0.143117268880208,not_significant,day 18
ACZ81_00255,-0.142790158589681,not_significant,day 31
ACZ81_01255,-0.14263121287028,not_significant,day 31
ACZ81_03860,-0.142453193664549,not_significant,day 31
ACZ81_18160,-0.142138799031577,not_significant,day 18
ACZ81_00845,-0.141813278198244,not_significant,day 18
ACZ81_18745,0.14161046346029,not_significant,day 18
ACZ81_01890,-0.141215006510416,not_significant,day 18
ACZ81_03480,-0.141011238098147,not_significant,day 31
ACZ81_14695,0.140732447306315,not_significant,day 18
ACZ81_06040,0.140667597452799,not_significant,day 18
ACZ81_13265,0.140573501586914,not_significant,day 18
ACZ81_01910,0.140182495117187,not_significant,day 18
ACZ81_16250,0.14016342163086,not_significant,day 18
ACZ81_04925,0.140149434407552,not_significant,day 18
ACZ81_02560,0.139821052551269,not_significant,day 31
ACZ81_08155,-0.139798164367676,not_significant,day 31
ACZ81_16720,-0.139785130818686,not_significant,day 18
ACZ81_06865,0.13955497741699,not_significant,day 18
ACZ81_11025,-0.139440536499021,not_significant,day 18
ACZ81_05050,-0.139401117960617,not_significant,day 18
ACZ81_16435,0.139365514119466,not_significant,day 18
ACZ81_18060,0.139276504516602,not_significant,day 18
ACZ81_02015,-0.139265060424804,not_significant,day 18
ACZ81_06170,-0.139221827189131,not_significant,day 18
ACZ81_13330,-0.139083862304682,not_significant,day 18
ACZ81_03740,-0.138808568318687,not_significant,day 18
ACZ81_00915,0.138514836629231,not_significant,day 18
ACZ81_08065,0.138499895731608,not_significant,day 31
ACZ81_06520,0.138298670450847,not_significant,day 18
ACZ81_18265,-0.138249079386393,not_significant,day 18
ACZ81_00010,-0.138247807820636,not_significant,day 18
ACZ81_18275,0.138146718343099,not_significant,day 18
ACZ81_11230,0.138123194376624,not_significant,day 18
ACZ81_09690,0.138114929199217,not_significant,day 18
ACZ81_06870,-0.138113021850587,not_significant,day 18
ACZ81_12205,-0.137984593709308,not_significant,day 18
ACZ81_17250,-0.137902577718096,not_significant,day 18
ACZ81_17495,0.137781143188476,not_significant,day 18
ACZ81_00460,0.13762919108073,not_significant,day 18
ACZ81_18000,-0.137530008951827,not_significant,day 18
ACZ81_16335,-0.137458165486655,not_significant,day 18
ACZ81_09115,-0.137414614359538,not_significant,day 31
ACZ81_00880,-0.137370427449544,not_significant,day 18
ACZ81_06420,0.137116114298503,not_significant,day 18
ACZ81_06165,0.137052536010742,not_significant,day 18
ACZ81_12915,-0.136784553527832,not_significant,day 31
ACZ81_19280,-0.136537233988445,not_significant,day 31
ACZ81_19475,0.136052449544274,not_significant,day 18
ACZ81_04150,0.135920206705729,not_significant,day 18
ACZ81_14965,0.135865529378255,not_significant,day 18
ACZ81_13045,0.135556538899737,not_significant,day 18
ACZ81_09700,0.135455449422201,not_significant,day 18
ACZ81_01795,0.135225296020508,not_significant,day 18
ACZ81_18185,0.134866714477543,not_significant,day 18
ACZ81_04890,0.134757359822594,not_significant,day 18
ACZ81_08580,-0.134639739990237,not_significant,day 18
ACZ81_04565,-0.134431838989257,not_significant,day 18
ACZ81_01450,-0.13432248433431,not_significant,day 18
ACZ81_17475,-0.13414192199707,not_significant,day 18
ACZ81_16385,-0.134123166402182,not_significant,day 31
ACZ81_02235,-0.133937835693359,not_significant,day 18
ACZ81_17065,-0.133874893188477,not_significant,day 18
ACZ81_16840,0.13376553853353,not_significant,day 18
ACZ81_17340,0.133707682291667,not_significant,day 18
ACZ81_14180,0.133517265319825,not_significant,day 31
ACZ81_14200,0.133471806844077,not_significant,day 18
ACZ81_17030,-0.133395512898765,not_significant,day 18
ACZ81_15615,0.133323669433593,not_significant,day 18
ACZ81_18310,0.13331317901611,not_significant,day 31
ACZ81_02285,-0.133237838745118,not_significant,day 18
ACZ81_12215,0.13291041056315,not_significant,day 18
ACZ81_17720,0.132892608642578,not_significant,day 18
ACZ81_11695,-0.132863998413088,not_significant,day 18
ACZ81_15285,0.13274383544922,not_significant,day 18
ACZ81_08045,-0.132399876912434,not_significant,day 18
ACZ81_07945,-0.13222630818685,not_significant,day 18
ACZ81_08620,-0.132158597310384,not_significant,day 31
ACZ81_12000,0.132036209106446,not_significant,day 18
ACZ81_10620,-0.131966272989913,not_significant,day 18
ACZ81_03400,-0.131695429484051,not_significant,day 18
ACZ81_06640,-0.131636937459314,not_significant,day 18
ACZ81_09135,0.13147799173991,not_significant,day 18
ACZ81_13880,-0.131187438964843,not_significant,day 18
ACZ81_07145,0.13088607788086,not_significant,day 18
ACZ81_01640,-0.13080088297526,not_significant,day 18
ACZ81_10450,-0.130711555480957,not_significant,day 31
ACZ81_18850,-0.130507787068685,not_significant,day 18
ACZ81_10195,-0.130438804626465,not_significant,day 31
ACZ81_12770,-0.130267461140953,not_significant,day 18
ACZ81_18820,0.130014419555666,not_significant,day 18
ACZ81_08785,0.129871368408201,not_significant,day 18
ACZ81_13260,-0.129814783732101,not_significant,day 18
ACZ81_00060,0.129654566446937,not_significant,day 18
ACZ81_03960,-0.129004160563152,not_significant,day 18
ACZ81_03745,0.128842671712239,not_significant,day 18
ACZ81_09010,0.128353118896484,not_significant,day 18
ACZ81_04345,0.128229141235353,not_significant,day 18
ACZ81_08595,-0.12820307413737,not_significant,day 18
ACZ81_17590,0.127882639567057,not_significant,day 18
ACZ81_13420,-0.127770105997724,not_significant,day 18
ACZ81_06015,-0.12773831685384,not_significant,day 18
ACZ81_01080,0.127046585083008,not_significant,day 18
ACZ81_08725,0.126883188883464,not_significant,day 18
ACZ81_08025,0.126830418904623,not_significant,day 18
ACZ81_09300,-0.126635551452636,not_significant,day 31
ACZ81_06270,0.126308441162108,not_significant,day 18
ACZ81_13425,0.126283327738445,not_significant,day 31
ACZ81_02300,0.126218795776367,not_significant,day 18
ACZ81_17350,0.126148859659836,not_significant,day 18
ACZ81_04840,-0.126090367635089,not_significant,day 18
ACZ81_06945,-0.125635147094726,not_significant,day 18
ACZ81_10310,0.12562878926595,not_significant,day 18
ACZ81_17720,0.125590324401855,not_significant,day 31
ACZ81_00505,0.125485102335617,not_significant,day 18
ACZ81_04550,0.12531534830729,not_significant,day 18
ACZ81_09210,-0.124979654947914,not_significant,day 18
ACZ81_03665,0.124750773111975,not_significant,day 18
ACZ81_01970,-0.12449518839518,not_significant,day 18
ACZ81_14675,-0.124337514241536,not_significant,day 18
ACZ81_08305,-0.12418556213379,not_significant,day 18
ACZ81_16735,-0.124116261800131,not_significant,day 18
ACZ81_17280,-0.123946507771812,not_significant,day 18
ACZ81_01365,0.123347600301106,not_significant,day 18
ACZ81_07660,0.123084704081216,not_significant,day 31
ACZ81_05430,0.123039881388344,not_significant,day 18
ACZ81_12765,0.122996648152674,not_significant,day 18
ACZ81_17315,0.122854232788087,not_significant,day 18
ACZ81_00875,-0.122636159261068,not_significant,day 18
ACZ81_17700,-0.122390747070313,not_significant,day 18
ACZ81_01805,0.12226676940918,not_significant,day 18
ACZ81_06220,-0.12215487162272,not_significant,day 18
ACZ81_13835,0.121724764506022,not_significant,day 31
ACZ81_04995,-0.121681849161786,not_significant,day 18
ACZ81_03825,-0.121598879496258,not_significant,day 31
ACZ81_09410,-0.121082941691083,not_significant,day 18
ACZ81_19745,-0.121075948079423,not_significant,day 18
ACZ81_17180,0.121063232421873,not_significant,day 18
ACZ81_08550,0.121046066284179,not_significant,day 18
ACZ81_02790,-0.120990117390951,not_significant,day 18
ACZ81_08770,-0.120683670043945,not_significant,day 18
ACZ81_00975,0.120217641194659,not_significant,day 18
ACZ81_17435,0.120208104451498,not_significant,day 18
ACZ81_13095,-0.119720458984375,not_significant,day 18
ACZ81_13765,0.119640350341796,not_significant,day 18
ACZ81_09850,0.119566281636556,not_significant,day 31
ACZ81_08205,-0.11939557393392,not_significant,day 18
ACZ81_18815,-0.119383494059243,not_significant,day 18
ACZ81_15445,-0.119263331095376,not_significant,day 18
ACZ81_07130,-0.119237263997396,not_significant,day 18
ACZ81_11160,-0.119178771972656,not_significant,day 18
ACZ81_06255,0.119116465250653,not_significant,day 18
ACZ81_09980,0.118918736775718,not_significant,day 18
ACZ81_18015,0.118672053019207,not_significant,day 18
ACZ81_01560,-0.118595441182455,not_significant,day 31
ACZ81_11145,0.118498484293617,not_significant,day 18
ACZ81_13390,-0.11846923828125,not_significant,day 18
ACZ81_03155,0.118382136027016,not_significant,day 18
ACZ81_09925,0.118269920349121,not_significant,day 31
ACZ81_07110,0.118225415547689,not_significant,day 31
ACZ81_10385,0.117968241373698,not_significant,day 18
ACZ81_13775,-0.117744445800782,not_significant,day 18
ACZ81_11185,-0.117438634236654,not_significant,day 18
ACZ81_11665,-0.1174259185791,not_significant,day 18
ACZ81_04345,-0.117365201314294,not_significant,day 31
ACZ81_03310,0.117296218872069,not_significant,day 18
ACZ81_15305,0.116838455200195,not_significant,day 18
ACZ81_11080,-0.116822242736816,not_significant,day 31
ACZ81_17710,-0.116770426432287,not_significant,day 18
ACZ81_12115,-0.116486867268884,not_significant,day 18
ACZ81_14910,-0.116203943888346,not_significant,day 18
ACZ81_19230,0.116202672322593,not_significant,day 18
ACZ81_09725,0.116064707438148,not_significant,day 18
ACZ81_17010,0.11602783203125,not_significant,day 18
ACZ81_14395,-0.115929285685221,not_significant,day 18
ACZ81_08265,0.115815162658691,not_significant,day 31
ACZ81_08385,0.1156800587972,not_significant,day 18
ACZ81_00025,0.115455627441406,not_significant,day 18
ACZ81_19205,0.11517333984375,not_significant,day 18
ACZ81_16400,0.115047454833984,not_significant,day 18
ACZ81_08905,0.115039189656576,not_significant,day 18
ACZ81_09730,-0.115032196044922,not_significant,day 18
ACZ81_14400,0.11477470397949,not_significant,day 18
ACZ81_02345,0.114771525065104,not_significant,day 18
ACZ81_11190,0.11469268798828,not_significant,day 18
ACZ81_16175,0.114402135213216,not_significant,day 18
ACZ81_11285,0.114163080851237,not_significant,day 18
ACZ81_03360,0.11415926615397,not_significant,day 18
ACZ81_10635,-0.113940874735514,not_significant,day 31
ACZ81_18375,-0.113861083984377,not_significant,day 18
ACZ81_17500,0.113836924235025,not_significant,day 18
ACZ81_13105,-0.113720258076987,not_significant,day 31
ACZ81_19755,-0.113579432169593,not_significant,day 18
ACZ81_04550,-0.11351490020752,not_significant,day 31
ACZ81_16970,0.113501866658528,not_significant,day 18
ACZ81_00550,0.113480885823571,not_significant,day 18
ACZ81_01205,-0.113355636596679,not_significant,day 18
ACZ81_02795,0.113248825073241,not_significant,day 18
ACZ81_07210,-0.112671534220378,not_significant,day 18
ACZ81_19865,0.112593968709307,not_significant,day 18
ACZ81_18070,-0.11250654856364,not_significant,day 31
ACZ81_07375,0.112232208251953,not_significant,day 18
ACZ81_10365,0.112074534098306,not_significant,day 18
ACZ81_01075,0.111652374267576,not_significant,day 18
ACZ81_03435,0.111518224080402,not_significant,day 18
ACZ81_14865,0.111329396565753,not_significant,day 18
ACZ81_19635,-0.11110782623291,not_significant,day 31
ACZ81_01900,-0.111080169677735,not_significant,day 18
ACZ81_10140,0.11084810892741,not_significant,day 18
ACZ81_18515,0.11079470316569,not_significant,day 18
ACZ81_06205,-0.110791524251302,not_significant,day 18
ACZ81_19520,0.110767682393391,not_significant,day 31
ACZ81_09425,0.110647837320963,not_significant,day 18
ACZ81_20625,0.110558191935221,not_significant,day 18
ACZ81_02810,-0.110043843587245,not_significant,day 18
ACZ81_14155,-0.109619140624999,not_significant,day 18
ACZ81_15215,-0.109618504842122,not_significant,day 18
ACZ81_06995,0.109371821085616,not_significant,day 18
ACZ81_01505,0.10922431945801,not_significant,day 18
ACZ81_18135,-0.109055836995442,not_significant,day 18
ACZ81_07645,-0.109049479166667,not_significant,day 18
ACZ81_03660,0.108954111735029,not_significant,day 18
ACZ81_06405,-0.108771959940593,not_significant,day 31
ACZ81_05345,0.108736038208009,not_significant,day 18
ACZ81_07790,-0.108623504638674,not_significant,day 18
ACZ81_01600,0.108606338500977,not_significant,day 18
ACZ81_18300,-0.108123779296874,not_significant,day 18
ACZ81_09985,-0.108041763305664,not_significant,day 18
ACZ81_14215,0.10778617858887,not_significant,day 18
ACZ81_03275,-0.107723236083985,not_significant,day 18
ACZ81_00965,0.107643763224282,not_significant,day 18
ACZ81_10230,-0.107181231180827,not_significant,day 31
ACZ81_13050,-0.10710779825846,not_significant,day 18
ACZ81_11130,0.106842676798505,not_significant,day 18
ACZ81_04755,-0.106641133626303,not_significant,day 18
ACZ81_13835,0.106068929036458,not_significant,day 18
ACZ81_09570,0.106040954589843,not_significant,day 18
ACZ81_06815,-0.105708758036296,not_significant,day 31
ACZ81_15100,0.105676651000973,not_significant,day 18
ACZ81_18020,0.105494181315106,not_significant,day 18
ACZ81_18450,-0.10533905029297,not_significant,day 18
ACZ81_19215,-0.105186462402344,not_significant,day 18
ACZ81_03115,0.105155944824217,not_significant,day 18
ACZ81_19180,-0.105086962381997,not_significant,day 31
ACZ81_01600,0.105067888895673,not_significant,day 31
ACZ81_RS21675,0.104985872904456,not_significant,day 31
ACZ81_18780,0.104644139607744,not_significant,day 18
ACZ81_00290,0.104575475056966,not_significant,day 18
ACZ81_13505,-0.104383150736491,not_significant,day 31
ACZ81_19050,0.10433006286621,not_significant,day 18
ACZ81_10675,-0.104135513305664,not_significant,day 18
ACZ81_02770,-0.104128837585447,not_significant,day 31
ACZ81_10815,-0.10371971130371,not_significant,day 18
ACZ81_06990,0.10366948445638,not_significant,day 18
ACZ81_18250,-0.103517214457194,not_significant,day 31
ACZ81_06420,-0.10335572560628,not_significant,day 31
ACZ81_07015,-0.103211720784504,not_significant,day 18
ACZ81_18485,0.103097915649417,not_significant,day 18
ACZ81_17220,0.102847417195638,not_significant,day 18
ACZ81_04745,0.102706909179683,not_significant,day 18
ACZ81_10685,-0.102393468221028,not_significant,day 18
ACZ81_12785,0.102381706237792,not_significant,day 31
ACZ81_14895,0.102301915486654,not_significant,day 18
ACZ81_03875,0.102249463399252,not_significant,day 31
ACZ81_15230,-0.102212270100912,not_significant,day 18
ACZ81_17885,0.102137247721354,not_significant,day 18
ACZ81_05240,0.102014541625973,not_significant,day 18
ACZ81_12265,-0.10190137227376,not_significant,day 18
ACZ81_02275,0.101862589518229,not_significant,day 18
ACZ81_16810,0.101619720458985,not_significant,day 18
ACZ81_14975,-0.101570129394531,not_significant,day 18
ACZ81_01730,0.101341565450032,not_significant,day 31
ACZ81_02290,0.101275126139326,not_significant,day 18
ACZ81_02280,-0.100486119588216,not_significant,day 18
ACZ81_16265,0.10043780008952,not_significant,day 18
ACZ81_18525,0.10032335917155,not_significant,day 18
ACZ81_10760,-0.10031318664551,not_significant,day 18
ACZ81_14570,-0.100271860758463,not_significant,day 18
ACZ81_12920,-0.100164413452149,not_significant,day 18
ACZ81_06475,-0.100132624308264,not_significant,day 18
ACZ81_04750,0.0999177296956362,not_significant,day 18
ACZ81_05830,0.0995273590087893,not_significant,day 18
ACZ81_11235,-0.0994726816813148,not_significant,day 18
ACZ81_07325,0.0994548797607402,not_significant,day 18
ACZ81_07065,-0.0993582407633471,not_significant,day 18
ACZ81_15625,-0.0993417104085303,not_significant,day 18
ACZ81_19350,-0.0992685953776051,not_significant,day 18
ACZ81_05395,-0.0992495218912732,not_significant,day 18
ACZ81_03950,0.0991675059000667,not_significant,day 18
ACZ81_01465,-0.0991512934366865,not_significant,day 31
ACZ81_13585,-0.0990072886149075,not_significant,day 18
ACZ81_14970,0.0986951192220031,not_significant,day 18
ACZ81_08655,0.098606745402019,not_significant,day 18
ACZ81_13740,0.0984230041503902,not_significant,day 18
ACZ81_14155,0.0982472101847321,not_significant,day 31
ACZ81_04165,0.0981763203938766,not_significant,day 18
ACZ81_00970,0.0981610616048179,not_significant,day 18
ACZ81_04020,0.097783406575521,not_significant,day 18
ACZ81_02075,0.0975799560546899,not_significant,day 18
ACZ81_04790,-0.0975627899169925,not_significant,day 18
ACZ81_10165,-0.0974222819010404,not_significant,day 18
ACZ81_01915,0.0974076588948565,not_significant,day 18
ACZ81_09900,0.0972658793131514,not_significant,day 18
ACZ81_03940,-0.0969664255777998,not_significant,day 18
ACZ81_02850,0.0956589380900065,not_significant,day 31
ACZ81_06985,-0.0956198374430334,not_significant,day 18
ACZ81_08745,0.0955785115559895,not_significant,day 18
ACZ81_01675,0.0954990386962837,not_significant,day 18
ACZ81_02830,0.0952409108479797,not_significant,day 18
ACZ81_RS13815,-0.0946979522705076,not_significant,day 18
ACZ81_10175,-0.0946852366129534,not_significant,day 18
ACZ81_12105,-0.0944646199544274,not_significant,day 18
ACZ81_11700,-0.0943171183268244,not_significant,day 18
ACZ81_07595,-0.0942255655924469,not_significant,day 18
ACZ81_09795,0.0942147572835292,not_significant,day 18
ACZ81_17205,0.0942147572835286,not_significant,day 18
ACZ81_00930,-0.0940488179524763,not_significant,day 18
ACZ81_06340,-0.0939687093098966,not_significant,day 18
ACZ81_07885,-0.0934489568074544,not_significant,day 31
ACZ81_07725,-0.0927664438883443,not_significant,day 18
ACZ81_10840,0.0927448272705065,not_significant,day 18
ACZ81_19045,0.0923569997151693,not_significant,day 18
ACZ81_03025,0.0923306147257488,not_significant,day 31
ACZ81_13460,-0.0922622680664044,not_significant,day 18
ACZ81_20050,0.0920524597167938,not_significant,day 18
ACZ81_06640,-0.092003822326663,not_significant,day 31
ACZ81_03355,-0.0919621785481782,not_significant,day 18
ACZ81_10275,0.0918604532877634,not_significant,day 18
ACZ81_05810,0.0917784372965462,not_significant,day 18
ACZ81_12290,-0.0917450586954754,not_significant,day 31
ACZ81_08250,-0.0916760762532555,not_significant,day 18
ACZ81_00545,-0.0916449228922527,not_significant,day 18
ACZ81_14980,0.0915149052937822,not_significant,day 31
ACZ81_03690,0.0914599100748696,not_significant,day 18
ACZ81_03415,-0.0914567311604818,not_significant,day 18
ACZ81_17835,0.0914564132690421,not_significant,day 31
ACZ81_05095,-0.0913740793863933,not_significant,day 18
ACZ81_12500,-0.0912837982177736,not_significant,day 18
ACZ81_14760,-0.0909535090128581,not_significant,day 31
ACZ81_14565,0.0908031463623038,not_significant,day 18
ACZ81_05440,0.0904706319173176,not_significant,day 18
ACZ81_11690,0.0904420216878266,not_significant,day 18
ACZ81_08150,0.090440750122071,not_significant,day 18
ACZ81_18475,-0.0903987884521431,not_significant,day 18
ACZ81_09820,0.0898682276407879,not_significant,day 31
ACZ81_06585,0.0894645055135096,not_significant,day 31
ACZ81_17430,0.0890318552652997,not_significant,day 18
ACZ81_08555,-0.0889555613199894,not_significant,day 18
ACZ81_02160,0.0889256795247393,not_significant,day 18
ACZ81_12110,-0.0885314941406241,not_significant,day 18
ACZ81_01930,-0.0884602864583364,not_significant,day 18
ACZ81_09615,0.0880292256673165,not_significant,day 18
ACZ81_04865,0.0878699620564773,not_significant,day 31
ACZ81_11725,-0.0875333150227835,not_significant,day 18
ACZ81_13325,0.0874315897623701,not_significant,day 18
ACZ81_08270,0.0873664220174104,not_significant,day 31
ACZ81_07910,0.0873241424560569,not_significant,day 18
ACZ81_05280,-0.0872408548990899,not_significant,day 18
ACZ81_03195,-0.0872300465901663,not_significant,day 18
ACZ81_18360,-0.0872160593668609,not_significant,day 18
ACZ81_03840,-0.0871721903483083,not_significant,day 18
ACZ81_06520,-0.0870466232299771,not_significant,day 31
ACZ81_18455,-0.0870316823323565,not_significant,day 18
ACZ81_09320,-0.086980183919271,not_significant,day 18
ACZ81_10340,-0.0869757334391273,not_significant,day 18
ACZ81_18760,0.086888631184896,not_significant,day 18
ACZ81_13790,0.0867544809977214,not_significant,day 18
ACZ81_10235,-0.0867325464884444,not_significant,day 31
ACZ81_13555,-0.0866781870524067,not_significant,day 18
ACZ81_19075,-0.0864626566569031,not_significant,day 18
ACZ81_15400,-0.0863418579101596,not_significant,day 18
ACZ81_08710,0.0863126118977869,not_significant,day 18
ACZ81_19290,0.0859858194987,not_significant,day 18
ACZ81_04450,0.0859858194986969,not_significant,day 18
ACZ81_19320,0.0858942667643234,not_significant,day 18
ACZ81_18310,-0.0850264231363962,not_significant,day 18
ACZ81_18235,0.0850187937418654,not_significant,day 18
ACZ81_00560,-0.0847409566243504,not_significant,day 18
ACZ81_12345,-0.0846789677937805,not_significant,day 31
ACZ81_18075,0.0846284230550128,not_significant,day 18
ACZ81_16350,-0.084618886311854,not_significant,day 18
ACZ81_03395,-0.0846036275227833,not_significant,day 18
ACZ81_03875,-0.0844866434733054,not_significant,day 18
ACZ81_04105,0.0840276082356801,not_significant,day 18
ACZ81_14320,-0.0837593078613295,not_significant,day 18
ACZ81_14790,0.0835965474446618,not_significant,day 18
ACZ81_05510,-0.0835717519124349,not_significant,day 18
ACZ81_06325,0.0834070841471368,not_significant,day 18
ACZ81_00070,0.0834007263183607,not_significant,day 18
ACZ81_17185,-0.0829302469889304,not_significant,day 18
ACZ81_19665,-0.0826168060302734,not_significant,day 18
ACZ81_18055,-0.082454045613606,not_significant,day 18
ACZ81_11275,0.0823663075764931,not_significant,day 18
ACZ81_05825,0.0819638570149765,not_significant,day 18
ACZ81_10295,-0.0818335215250653,not_significant,day 18
ACZ81_16925,0.0812918345133464,not_significant,day 18
ACZ81_14905,-0.0812218983968136,not_significant,day 18
ACZ81_19660,-0.0808951059977203,not_significant,day 18
ACZ81_07895,-0.0808099110921223,not_significant,day 18
ACZ81_07090,0.0807075500488272,not_significant,day 18
ACZ81_05380,0.0807056427001962,not_significant,day 18
ACZ81_15060,-0.0806535085042328,not_significant,day 18
ACZ81_00710,0.0802237192789721,not_significant,day 18
ACZ81_12235,0.0800380706787125,not_significant,day 18
ACZ81_11110,0.0799242655436205,not_significant,day 18
ACZ81_08760,0.0797971089681004,not_significant,day 18
ACZ81_05120,-0.0795160929361973,not_significant,day 18
ACZ81_03760,-0.0794976552327473,not_significant,day 18
ACZ81_12685,0.0794788996378601,not_significant,day 31
ACZ81_05970,-0.079468409220378,not_significant,day 18
ACZ81_05735,-0.0794541041056316,not_significant,day 31
ACZ81_19070,0.0791893005371094,not_significant,day 18
ACZ81_18075,0.0790802637736,not_significant,day 31
ACZ81_05735,0.0789305369059244,not_significant,day 18
ACZ81_03340,0.0787054697672533,not_significant,day 18
ACZ81_05890,0.0785093307495099,not_significant,day 31
ACZ81_02655,-0.0784006118774423,not_significant,day 31
ACZ81_12925,-0.0783923467000334,not_significant,day 31
ACZ81_07780,0.078317642211913,not_significant,day 18
ACZ81_20450,0.0778401692708334,not_significant,day 18
ACZ81_04360,0.0774478912353498,not_significant,day 18
ACZ81_16825,0.0774307250976536,not_significant,day 18
ACZ81_13800,0.0772908528645835,not_significant,day 18
ACZ81_17375,-0.0770829518636067,not_significant,day 18
ACZ81_00030,0.0770689646403002,not_significant,day 18
ACZ81_14610,-0.077018737792969,not_significant,day 18
ACZ81_14945,-0.0770041147867799,not_significant,day 18
ACZ81_18350,0.0769468943277995,not_significant,day 18
ACZ81_06185,-0.0769386291503906,not_significant,day 18
ACZ81_15885,0.0769071578979498,not_significant,day 31
ACZ81_11135,0.0767955780029317,not_significant,day 18
ACZ81_17585,0.076381683349609,not_significant,day 18
ACZ81_15190,-0.0762468973795594,not_significant,day 18
ACZ81_03815,-0.0762090682983399,not_significant,day 31
ACZ81_11710,-0.0759995778401695,not_significant,day 18
ACZ81_11975,0.0759760538736964,not_significant,day 18
ACZ81_17370,-0.0755456288655605,not_significant,day 18
ACZ81_16795,-0.0753367741902671,not_significant,day 31
ACZ81_18040,0.075041453043621,not_significant,day 18
ACZ81_14000,-0.07477378845215,not_significant,day 18
ACZ81_15045,-0.0747575759887685,not_significant,day 31
ACZ81_00580,0.0746828715006509,not_significant,day 18
ACZ81_01025,0.0744533538818359,not_significant,day 18
ACZ81_11575,-0.0743503570556641,not_significant,day 18
ACZ81_18250,-0.0743134816487627,not_significant,day 18
ACZ81_03450,-0.0736659367879248,not_significant,day 31
ACZ81_01005,-0.0733578999837237,not_significant,day 18
ACZ81_12880,-0.0733318328857422,not_significant,day 18
ACZ81_00035,0.0732975006103529,not_significant,day 18
ACZ81_02370,-0.0732301076253253,not_significant,day 18
ACZ81_09990,-0.0731353759765667,not_significant,day 18
ACZ81_18245,-0.0728174845377643,not_significant,day 18
ACZ81_11675,-0.0721181233723935,not_significant,day 18
ACZ81_11150,0.071710586547852,not_significant,day 18
ACZ81_12140,0.0716927846272801,not_significant,day 18
ACZ81_04200,0.0714254379272465,not_significant,day 31
ACZ81_08280,-0.0708719889322866,not_significant,day 18
ACZ81_10660,0.0707995096842451,not_significant,day 18
ACZ81_06260,-0.0704968770345051,not_significant,day 18
ACZ81_07810,-0.0703188578287757,not_significant,day 18
ACZ81_03525,0.0702657699584958,not_significant,day 31
ACZ81_00960,0.0701332092285161,not_significant,day 18
ACZ81_14700,-0.0699675877888992,not_significant,day 31
ACZ81_05275,-0.0698655446370435,not_significant,day 18
ACZ81_07935,-0.0696614583333297,not_significant,day 18
ACZ81_00020,0.0695629119873034,not_significant,day 18
ACZ81_09175,-0.0695082346598305,not_significant,day 18
ACZ81_16340,-0.0694595972696941,not_significant,day 31
ACZ81_12680,-0.0694020589192723,not_significant,day 18
ACZ81_05720,0.0692202250162762,not_significant,day 18
ACZ81_00895,0.0691661834716815,not_significant,day 18
ACZ81_04250,0.0690536499023439,not_significant,day 18
ACZ81_18355,-0.0690005620320641,not_significant,day 31
ACZ81_RS17115,-0.0684916178385429,not_significant,day 18
